X	Row.names	p_val	avg_logFC	pct.1	pct.2	p_val_adj	keggList..spu..	ID	gene_id	gene_short_name	cell_group	marker_score	mean_expression	fraction_expressing	specificity	pseudo_R2	marker_test_p_value	marker_test_q_value	V1	uniprot	u_ev	spurAcc	s_ev	spID02	sp_ecb	dmel	dmel_ev	cel_ID	cel_ev	cel_sym	HitAcc	HitDesc	E.Value
17365	LOC575746	1.84e-12	0.582719589	0.473	0.308	4.02e-8	NK-tumor recognition protein isoform X1	spu:575746	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18000	LOC576916	2.18e-12	0.582206775	0.468	0.29	4.75e-8	nascent polypeptide-associated complex subunit alpha, muscle-specific form isoform X4	spu:576916	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22809	LOC586719	1.25e-14	0.582006011	0.263	0.105	2.73e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17090	LOC575241	1.15e-11	0.581450409	0.398	0.235	2.51e-7	serine/threonine-protein phosphatase 6 regulatory subunit 3 isoform X1	spu:575241	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22204	LOC585298	8.89e-23	0.580279556	0.86	0.795	1.94e-18	cytochrome c oxidase subunit 6A, mitochondrial	spu:585298	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
111	LOC100887886	7.42e-18	0.579832399	0.269	0.095	1.62e-13	uncharacterized protein LOC100887886	spu:100887886	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3086	LOC100892783	1.27e-12	0.57802175	0.419	0.241	2.76e-8	neurofilament heavy polypeptide isoform X1	spu:100892783	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16957	LOC575014	3.58e-14	0.57425986	0.462	0.266	7.82e-10	gamma-adducin isoform X1	spu:575014	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17617	LOC576205	3.44e-16	0.570905375	0.704	0.55	7.51e-12	AP-2 complex subunit mu	spu:576205	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17259	LOC575570	1.1e-15	0.570527754	0.28	0.111	2.39e-11	E3 ubiquitin-protein ligase MGRN1 isoform X1	spu:575570	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25590	LOC593185	5.75e-15	0.570133549	0.462	0.269	1.25e-10	uncharacterized protein C1orf198 homolog isoform X1	spu:593185	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25588	LOC593178	1.91e-17	0.569875227	0.317	0.128	4.17e-13	histone deacetylase 4 isoform X1	spu:593178	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17078	LOC575216	2.92e-11	0.569683975	0.548	0.422	6.37e-7	probable helicase with zinc finger domain isoform X1	spu:575216	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20616	LOC581772	4.52e-8	0.568074186	0.435	0.334	9.8674e-4	ubiquitin-conjugating enzyme E2 Q1	spu:581772	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20037	LOC580638	4.87e-10	0.566390494	0.28	0.143	1.06e-5	splicing factor 3B subunit 2 isoform X1	spu:580638	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17598	LOC576173	1.33e-19	0.564468496	0.269	0.09	2.89e-15	fragile X mental retardation syndrome-related protein 1	spu:576173	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16505	LOC373241	1.06e-12	0.564181984	0.543	0.368	2.3e-8	KRP170	spu:373241	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4987	LOC105439049	1.3e-11	0.56398188	0.516	0.373	2.83e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23978	LOC589574	1.55e-12	0.561941012	0.511	0.344	3.38e-8	U2 snRNP-associated SURP motif-containing protein	spu:589574	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21702	LOC584067	1.82e-16	0.561423288	0.28	0.108	3.97e-12	AP-3 complex subunit beta-2	spu:584067	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23697	LOC588905	3.82e-14	0.561066205	0.532	0.353	8.34e-10	coiled-coil domain-containing protein 6	spu:588905	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
27824	LOC763319	4.33e-21	0.560732362	0.672	0.431	9.46e-17	A-kinase anchor protein 1, mitochondrial	spu:763319	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4110	LOC105436821	5.01e-12	0.560232843	0.618	0.488	1.09e-7	M-phase phosphoprotein 8	spu:105436821	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26280	LOC752216	1.78e-12	0.55946084	0.253	0.107	3.89e-8	poly [ADP-ribose] polymerase 1	spu:752216	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22465	LOC585921	4.25e-11	0.55925551	0.258	0.12	9.29e-7	proteasome activator complex subunit 3	spu:585921	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22670	LOC586410	4.56e-21	0.559149989	0.86	0.698	9.95e-17	co-chaperone protein daf-41	spu:586410	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17958	LOC576830	1.53e-12	0.557700974	0.468	0.299	3.34e-8	26S proteasome regulatory subunit 6A-B	spu:576830	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8235	LOC105447583	4.02e-16	0.557317204	0.301	0.123	8.78e-12	ribosomal RNA-processing protein 8-like	spu:105447583	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20135	LOC580842	9.56e-20	0.555596869	0.263	0.087	2.09e-15	uncharacterized protein LOC580842 isoform X1	spu:580842	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26851	LOC754092	5.02e-13	0.554822222	0.328	0.16	1.09e-8	kinesin-like protein KIF2A isoform X1	spu:754092	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
28359	rab11	1.47e-18	0.554661895	0.882	0.746	3.21e-14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17853	LOC576654	7.54e-52	0.552806295	1	0.966	1.64e-47	40S ribosomal protein S26 isoform X1	spu:576654	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23240	LOC587789	6.13e-11	0.551389792	0.495	0.36	1.34e-6	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 6	spu:587789	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26075	LOC594510	8.09e-13	0.551125888	0.414	0.238	1.77e-8	nuclear protein MDM1	spu:594510	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2239	LOC100891349	9.4e-15	0.549802141	0.263	0.105	2.05e-10	zinc finger protein 652-B	spu:100891349	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17395	LOC575808	1.78e-10	0.549027151	0.425	0.276	3.89e-6	T-complex protein 1 subunit epsilon	spu:575808	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
701	LOC100888865	4.72e-17	0.548978748	0.269	0.098	1.03e-12	E3 ubiquitin-protein ligase rnf168 isoform X1	spu:100888865	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21918	LOC584560	2.13e-53	0.548585853	1	0.973	4.65e-49	60S ribosomal protein L37a	spu:584560	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22846	LOC586800	8.98e-14	0.546700638	0.688	0.553	1.96e-9	serine/arginine-rich splicing factor 10	spu:586800	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21997	LOC584784	2.61e-9	0.545708738	0.403	0.26	5.69e-5	protein RRP5 homolog	spu:584784	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24915	LOC591744	1.75e-12	0.544030105	0.349	0.183	3.82e-8	PR domain zinc finger protein 10 isoform X1	spu:591744	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17725	LOC576413	1.26e-17	0.543668587	0.258	0.089	2.75e-13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
691	LOC100888845	6.18e-17	0.543422931	0.667	0.477	1.35e-12	ras association domain-containing protein 1 isoform X1	spu:100888845	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26860	LOC754111	7.08e-12	0.541099598	0.306	0.15	1.55e-7	probable RNA-binding protein 19	spu:754111	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2610	LOC100891935	5.98e-17	0.540213451	0.624	0.423	1.31e-12	histone-lysine N-methyltransferase, H3 lysine-79 specific isoform X1	spu:100891935	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19241	LOC579169	4.67e-11	0.539913461	0.301	0.152	1.02e-6	uncharacterized protein LOC579169 isoform X1	spu:579169	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17018	LOC575126	4.9e-10	0.538899552	0.328	0.187	1.07e-5	nucleolar GTP-binding protein 1	spu:575126	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17072	LOC575207	7.18e-15	0.538180913	0.602	0.425	1.57e-10	C-terminal-binding protein 1 isoform X1	spu:575207	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16733	LOC574582	4.23e-11	0.537122502	0.495	0.327	9.23e-7	disks large-associated protein 5	spu:574582	LOC105325769	disks large-associated protein 5	11	0.23949944914977	4.7012066237589	0.986175115207373	0.242856918063084	0.441570219262992	1.68014627397732e-102	6.68355467203081e-97	lcl|NW_011934633.1_cds_XP_011423802.1_458	sp|Q8K4R9|DLGP5_MOUSE	1.61e-34	XP_030829847.1	1.67e-35	1752402920	ECB-GENE-23178310	NA	NA	NA	NA	NA	XP_011423802.1	PREDICTED: disks large-associated protein 5 [Crassostrea gigas]	0
2842	LOC100892338	1.69e-10	0.536940703	0.382	0.234	3.69e-6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20668	LOC581865	2.84e-12	0.536776114	0.414	0.241	6.19e-8	probable ribosome biogenesis protein RLP24	spu:581865	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25606	LOC593222	2.23e-18	0.535414236	0.952	0.886	4.87e-14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16511	LOC373247	7.22e-12	0.534459023	0.548	0.4	1.58e-7	nuclear intermediate filament protein	spu:373247	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19234	LOC579153	2.72e-11	0.533525605	0.344	0.188	5.93e-7	syntaxin-5	spu:579153	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23085	LOC587414	7.04e-13	0.533506685	0.328	0.166	1.54e-8	39S ribosomal protein L23, mitochondrial	spu:587414	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18795	LOC578329	6.82e-10	0.53279607	0.489	0.356	1.49e-5	E3 ubiquitin-protein ligase TRIP12	spu:578329	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21034	LOC582580	5.66e-10	0.5326132	0.392	0.247	1.24e-5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19209	LOC579112	8.48e-11	0.532432656	0.263	0.124	1.85e-6	uncharacterized protein LOC579112	spu:579112	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22260	LOC585431	3.04e-11	0.532416703	0.274	0.131	6.63e-7	nitric oxide synthase-interacting protein	spu:585431	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25513	LOC593010	7.33e-11	0.531941839	0.344	0.193	1.6e-6	TBC1 domain family member 22B	spu:593010	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24820	LOC591551	2.42e-12	0.530218637	0.258	0.112	5.29e-8	tRNA pseudouridine synthase A	spu:591551	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20453	LOC581456	9.65e-12	0.530019979	0.591	0.479	2.11e-7	succinate--CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial	spu:581456	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22843	LOC586794	8.01e-10	0.529925786	0.296	0.158	1.75e-5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21140	LOC582823	1.02e-10	0.528843523	0.704	0.576	2.23e-6	60S ribosomal protein L10	spu:582823	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20937	LOC582362	1.01e-9	0.52871348	0.28	0.145	2.21e-5	enhancer of mRNA-decapping protein 3	spu:582362	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5365	LOC105439929	5.71e-8	0.526966642	0.258	0.14	0.001246515	borealin	spu:105439929	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25034	LOC591982	6.79e-10	0.526180552	0.285	0.145	1.48e-5	multidrug resistance-associated protein 4 isoform X1	spu:591982	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20293	LOC581143	7.71e-33	0.52605187899999994	0.984	0.878	1.68e-28	small nuclear ribonucleoprotein-associated protein B'	spu:581143	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17859	LOC576664	4.41e-15	0.525248616	0.758	0.604	9.63e-11	THO complex subunit 4-A	spu:576664	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25779	LOC593690	5.2e-8	0.523187799	0.446	0.345	0.001134479	ras-related C3 botulinum toxin substrate 1	spu:593690	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18408	LOC577640	3.45e-11	0.522593398	0.296	0.147	7.53e-7	histone-lysine N-methyltransferase SUV39H2	spu:577640	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20994	LOC582486	4.08e-9	0.519387854	0.392	0.26	8.91e-5	RNA-binding protein 8A	spu:582486	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18868	LOC578463	3.71e-10	0.519376723	0.301	0.161	8.09e-6	symplekin	spu:578463	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
27744	LOC763089	2.41e-9	0.519099985	0.554	0.416	5.26e-5	hepatoma-derived growth factor-related protein 2	spu:763089	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25578	LOC593162	5.66e-10	0.516984059	0.559	0.42	1.24e-5	nucleolin isoform X1	spu:593162	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
28332	LOC767501	2.7e-11	0.516381071	0.29	0.143	5.89e-7	AP-1 complex subunit beta-1	spu:767501	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2	E2E3	7.72e-12	0.516147806	0.484	0.315	1.68e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1373	LOC100889942	1.27e-11	0.515368984	0.333	0.174	2.77e-7	zinc finger protein 541 isoform X1	spu:100889942	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21817	LOC584359	1.13e-20	0.514858312	0.715	0.416	2.46e-16	chromatin assembly factor 1 subunit A isoform X3	spu:584359	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3545	LOC100893538	7.54e-9	0.512445148	0.285	0.158	1.64581e-4	uncharacterized protein LOC100893538	spu:100893538	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17353	LOC575733	5.34e-13	0.51141861	0.823	0.741	1.17e-8	MAP kinase-interacting serine/threonine-protein kinase 1	spu:575733	LOC105348083	MAP kinase-interacting serine/threonine-protein kinase 1	3	0.141198048244787	5.33243771519463	0.957700650759219	0.14743442863159	0.0878563272159708	2.4255372745258e-43	9.64869025657265e-38	lcl|NW_011937288.1_cds_XP_011455691.1_34154	sp|O08605|MKNK1_MOUSE	7.96e-151	XP_779905.1	5.35e-143	72010555	ECB-GENE-23138243	NA	NA	R166.5b.1	3.61e-114	mnk-1	XP_011455691.1	PREDICTED: MAP kinase-interacting serine/threonine-protein kinase 1 isoform X2 [Crassostrea gigas]	0
17353	LOC575733	5.34e-13	0.51141861	0.823	0.741	1.17e-8	MAP kinase-interacting serine/threonine-protein kinase 1	spu:575733	LOC105348083	MAP kinase-interacting serine/threonine-protein kinase 1	3	0.141198048244787	5.33243771519463	0.957700650759219	0.14743442863159	0.0878563272159708	2.4255372745258e-43	9.64869025657265e-38	lcl|NW_011937288.1_cds_XP_011455690.1_34155	sp|O08605|MKNK1_MOUSE	1.08e-150	XP_779905.1	5.45e-143	72010555	ECB-GENE-23138243	NA	NA	R166.5b.1	4.62e-114	mnk-1	XP_011455690.1	PREDICTED: MAP kinase-interacting serine/threonine-protein kinase 1 isoform X1 [Crassostrea gigas]	0
17353	LOC575733	5.34e-13	0.51141861	0.823	0.741	1.17e-8	MAP kinase-interacting serine/threonine-protein kinase 1	spu:575733	LOC105348083	MAP kinase-interacting serine/threonine-protein kinase 1	3	0.141198048244787	5.33243771519463	0.957700650759219	0.14743442863159	0.0878563272159708	2.4255372745258e-43	9.64869025657265e-38	lcl|NW_011937288.1_cds_XP_011455692.1_34156	sp|O08605|MKNK1_MOUSE	4.01e-151	XP_779905.1	2.39e-143	72010555	ECB-GENE-23138243	NA	NA	R166.5b.1	2.06e-114	mnk-1	XP_011455691.1	PREDICTED: MAP kinase-interacting serine/threonine-protein kinase 1 isoform X2 [Crassostrea gigas]	0
17353	LOC575733	5.34e-13	0.51141861	0.823	0.741	1.17e-8	MAP kinase-interacting serine/threonine-protein kinase 1	spu:575733	LOC105348083	MAP kinase-interacting serine/threonine-protein kinase 1	7	0.165200714599829	6.27680225051747	0.989495798319328	0.166954437684753	0.230665985117535	8.15453786531527e-83	3.24384254467095e-77	lcl|NW_011937288.1_cds_XP_011455691.1_34154	sp|O08605|MKNK1_MOUSE	7.96e-151	XP_779905.1	5.35e-143	72010555	ECB-GENE-23138243	NA	NA	R166.5b.1	3.61e-114	mnk-1	XP_011455691.1	PREDICTED: MAP kinase-interacting serine/threonine-protein kinase 1 isoform X2 [Crassostrea gigas]	0
17353	LOC575733	5.34e-13	0.51141861	0.823	0.741	1.17e-8	MAP kinase-interacting serine/threonine-protein kinase 1	spu:575733	LOC105348083	MAP kinase-interacting serine/threonine-protein kinase 1	7	0.165200714599829	6.27680225051747	0.989495798319328	0.166954437684753	0.230665985117535	8.15453786531527e-83	3.24384254467095e-77	lcl|NW_011937288.1_cds_XP_011455690.1_34155	sp|O08605|MKNK1_MOUSE	1.08e-150	XP_779905.1	5.45e-143	72010555	ECB-GENE-23138243	NA	NA	R166.5b.1	4.62e-114	mnk-1	XP_011455690.1	PREDICTED: MAP kinase-interacting serine/threonine-protein kinase 1 isoform X1 [Crassostrea gigas]	0
17353	LOC575733	5.34e-13	0.51141861	0.823	0.741	1.17e-8	MAP kinase-interacting serine/threonine-protein kinase 1	spu:575733	LOC105348083	MAP kinase-interacting serine/threonine-protein kinase 1	7	0.165200714599829	6.27680225051747	0.989495798319328	0.166954437684753	0.230665985117535	8.15453786531527e-83	3.24384254467095e-77	lcl|NW_011937288.1_cds_XP_011455692.1_34156	sp|O08605|MKNK1_MOUSE	4.01e-151	XP_779905.1	2.39e-143	72010555	ECB-GENE-23138243	NA	NA	R166.5b.1	2.06e-114	mnk-1	XP_011455691.1	PREDICTED: MAP kinase-interacting serine/threonine-protein kinase 1 isoform X2 [Crassostrea gigas]	0
3660	LOC100893731	5.6e-9	0.509620711	0.376	0.244	1.22187e-4	solute carrier family 25 member 36	spu:100893731	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23210	LOC587717	2.52e-30	0.509288184	0.984	0.919	5.5e-26	RNA-binding protein 4.1 isoform X1	spu:587717	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21753	LOC584197	3.52e-10	0.507381322	0.414	0.263	7.68e-6	uncharacterized protein LOC584197	spu:584197	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20762	LOC582039	8.66e-13	0.50625011	0.726	0.617	1.89e-8	KAT8 regulatory NSL complex subunit 1 isoform X2	spu:582039	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7658	LOC105446077	2.02e-8	0.505360887	0.452	0.325	4.39898e-4	SH2 domain-containing adapter protein F-like	spu:105446077	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22236	LOC585370	8.2e-10	0.505018436	0.323	0.181	1.79e-5	nucleolar GTP-binding protein 2	spu:585370	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
