X	Row.names	p_val	avg_logFC	pct.1	pct.2	p_val_adj	keggList..spu..	ID	gene_id	gene_short_name	cell_group	marker_score	mean_expression	fraction_expressing	specificity	pseudo_R2	marker_test_p_value	marker_test_q_value	V1	uniprot	u_ev	spurAcc	s_ev	spID02	sp_ecb	dmel	dmel_ev	cel_ID	cel_ev	cel_sym	HitAcc	HitDesc	E.Value
20856	LOC582211	2.11e-7	0.545426936	0.422	0.316	0.004610818	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24253	LOC590203	7.23e-48	0.543793372	1	0.974	1.58e-43	guanine nucleotide-binding protein subunit beta isoform X7	spu:590203	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17616	LOC576205	3.26e-11	0.543004627	0.687	0.597	7.12e-7	AP-2 complex subunit mu	spu:576205	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19765	LOC580113	2.23e-7	0.542488784	0.56	0.49	0.004856345	50 kDa gamma-zein isoform X2	spu:580113	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
665	LOC100888793	9.57e-6	0.542165456	0.283	0.187	0.20879222	protein YABBY 3 isoform X1	spu:100888793	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
27347	LOC756509	1.78e-8	0.541424514	0.271	0.143	3.87813e-4	something about silencing protein 10	spu:756509	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
27521	LOC757278	2.99e-9	0.540487318	0.283	0.145	6.52e-5	uncharacterized protein LOC757278	spu:757278	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19028	LOC578784	3.79e-19	0.540011027	0.934	0.815	8.28e-15	uncharacterized protein LOC578784 isoform X1	spu:578784	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4240	LOC105437158	1.64e-8	0.539627506	0.265	0.139	3.57408e-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20666	LOC581865	4.11e-8	0.539334235	0.337	0.207	8.96459e-4	probable ribosome biogenesis protein RLP24	spu:581865	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26214	LOC752040	2.23e-5	0.539097852	0.361	0.277	0.487096438	ankyrin repeat domain-containing protein 12 isoform X1	spu:752040	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25089	LOC592111	3.47e-7	0.538651628	0.295	0.18	0.007571535	uncharacterized protein LOC592111 isoform X1	spu:592111	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17871	LOC576681	4.77e-9	0.537517974	0.253	0.124	1.04166e-4	splicing factor 3A subunit 3	spu:576681	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17956	LOC576830	4.53e-8	0.537191752	0.434	0.322	9.87883e-4	26S proteasome regulatory subunit 6A-B	spu:576830	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25030	LOC591982	7.28e-11	0.536317652	0.295	0.14	1.59e-6	multidrug resistance-associated protein 4 isoform X1	spu:591982	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22772	LOC586642	4.91e-5	0.536023384	0.398	0.331	1	next to BRCA1 gene 1 protein	spu:586642	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20992	LOC582486	4.09e-6	0.535702592	0.458	0.397	0.089326888	RNA-binding protein 8A	spu:582486	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20255	LOC581071	5.8e-6	0.535227619	0.392	0.306	0.12651038	PAX3- and PAX7-binding protein 1 isoform X1	spu:581071	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5586	LOC105440508	2.83e-7	0.534856286	0.446	0.355	0.006169813	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22246	LOC585398	4.53e-27	0.534641131	0.982	0.908	9.89e-23	ras homolog gene family, member C-like	spu:585398	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26471	LOC752810	4.7e-6	0.533783846	0.283	0.179	0.102564472	uncharacterized protein LOC752810 isoform X1	spu:752810	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23692	LOC588905	2.82e-7	0.533738687	0.416	0.301	0.006154116	coiled-coil domain-containing protein 6	spu:588905	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23974	LOC589574	1.27e-8	0.53295515	0.488	0.372	2.77045e-4	U2 snRNP-associated SURP motif-containing protein	spu:589574	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19728	LOC580050	7.21e-5	0.532866861	0.313	0.231	1	hormone receptor 4	spu:580050	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
4044	LOC105436651	5.83e-25	0.531929825	0.952	0.919	1.27e-20	60S ribosomal protein L14-like isoform X1	spu:105436651	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16511	LOC373247	3.34e-12	0.531096783	0.663	0.557	7.28e-8	nuclear intermediate filament protein	spu:373247	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18608	LOC577989	1.58e-18	0.530137335	0.946	0.863	3.45e-14	40S ribosomal protein S6	spu:577989	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17364	LOC575746	6.22e-9	0.529948453	0.446	0.315	1.35651e-4	NK-tumor recognition protein isoform X1	spu:575746	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
27207	LOC755731	1.52e-21	0.52842846	0.958	0.882	3.33e-17	60S ribosomal protein L7	spu:755731	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24595	LOC590990	2.03569e-4	0.527584344	0.259	0.179	1	anillin isoform X1	spu:590990	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21201	LOC582943	2.02e-8	0.526283293	0.608	0.534	4.40092e-4	mothers against decapentaplegic homolog 5	spu:582943	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26405	LOC752590	9.8e-6	0.525451493	0.392	0.308	0.213813916	U4/U6.U5 tri-snRNP-associated protein 1	spu:752590	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25586	LOC593185	2.4797e-4	0.522602688	0.446	0.415	1	uncharacterized protein C1orf198 homolog isoform X1	spu:593185	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
27398	LOC756802	1.79e-5	0.52060908400000006	0.307	0.213	0.390946401	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20614	LOC581772	6.41e-9	0.520285862	0.476	0.354	1.3993e-4	ubiquitin-conjugating enzyme E2 Q1	spu:581772	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16946	LOC574998	1.6e-20	0.519204833	0.97	0.883	3.49e-16	40S ribosomal protein S15	spu:574998	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17483	LOC575965	7.8e-10	0.518027713	0.693	0.562	1.7e-5	cyclin-dependent kinase 1	spu:575965	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24512	LOC590815	2.31e-11	0.517411364	0.325	0.154	5.04e-7	forkhead box protein N3	spu:590815	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5837	LOC105441189	1.88e-16	0.517079479	0.892	0.855	4.1e-12	40S ribosomal protein S21	spu:105441189	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25610	LOC593241	1.65e-6	0.516203135	0.355	0.252	0.035981111	BTB/POZ domain-containing adapter for CUL3-mediated RhoA degradation protein 3	spu:593241	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17017	LOC575126	1.36e-7	0.51586478	0.277	0.157	0.002968969	nucleolar GTP-binding protein 1	spu:575126	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19151	LOC579019	1.18e-17	0.51384403	0.91	0.813	2.58e-13	ubiquitin-40S ribosomal protein S27a	spu:579019	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22879	LOC586881	1.06e-9	0.51325292	0.711	0.672	2.32e-5	flotillin-2a	spu:586881	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20128	LOC580832	1.49e-6	0.512331601	0.392	0.294	0.032462474	glutaryl-CoA dehydrogenase, mitochondrial	spu:580832	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21195	LOC582932	2.84e-6	0.512179922	0.343	0.243	0.062086041	eukaryotic translation initiation factor 3 subunit C	spu:582932	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19335	LOC579345	6.91e-21	0.51198736	0.886	0.805	1.51e-16	cytochrome c oxidase subunit 5A, mitochondrial	spu:579345	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24981	LOC591869	4.28e-6	0.511863081	0.428	0.346	0.093370922	protein phosphatase 1 regulatory subunit 12A isoform X1	spu:591869	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19973	LOC580515	1.72e-7	0.510568258	0.343	0.219	0.003760537	sprouty-related, EVH1 domain-containing protein 3	spu:580515	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7150	LOC105444707	1.21e-7	0.510318591	0.301	0.18	0.002639197	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
933	LOC100889221	6.89e-6	0.509999468	0.482	0.421	0.150433663	uncharacterized protein LOC100889221	spu:100889221	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5872	LOC105441313	5.33e-6	0.509796467	0.554	0.465	0.116309547	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19208	LOC579114	2.22e-7	0.509571703	0.482	0.393	0.004838905	catenin alpha-2	spu:579114	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18245	LOC577360	1.52e-7	0.508860838	0.458	0.353	0.003319803	survival of motor neuron-related-splicing factor 30	spu:577360	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24511	LOC590813	2.19e-5	0.508488109	0.373	0.296	0.476930265	cytoplasmic dynein 1 light intermediate chain 2 isoform X2	spu:590813	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24320	LOC590355	1.07e-5	0.50818836	0.295	0.199	0.234335355	cullin-3-B	spu:590355	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17499	LOC576006	3.86e-6	0.507862637	0.476	0.419	0.084160708	ATP synthase subunit delta, mitochondrial	spu:576006	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3549	LOC100893545	2.02417e-4	0.507503913	0.271	0.198	1	sin3 histone deacetylase corepressor complex component SDS3 isoform X1	spu:100893545	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	ago1	4.26e-5	0.505626584	0.325	0.243	0.928874796	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17050	LOC575174	1.51e-7	0.505118666	0.253	0.135	0.003303357	LOW QUALITY PROTEIN: recombining binding protein suppressor of hairless-like	spu:575174	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3659	LOC100893731	2.38e-6	0.505036076	0.367	0.27	0.051972176	solute carrier family 25 member 36	spu:100893731	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22842	LOC586800	1.56e-7	0.501709911	0.608	0.572	0.003412436	serine/arginine-rich splicing factor 10	spu:586800	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23835	LOC589254	2.0408e-4	0.500303173	0.355	0.29	1	nipped-B-like protein A	spu:589254	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25117	LOC592177	4.38e-17	0.499541067	0.91	0.821	9.57e-13	LOW QUALITY PROTEIN: small nuclear ribonucleoprotein F	spu:592177	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25917	LOC594043	4.7e-19	0.499154154	0.892	0.825	1.03e-14	heterogeneous nuclear ribonucleoprotein H3 isoform X1	spu:594043	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17361	LOC575742	1.99021e-4	0.499001501	0.373	0.311	1	E3 ubiquitin-protein ligase HUWE1	spu:575742	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25649	LOC593366	1.77953e-4	0.498864216	0.373	0.315	1	prefoldin subunit 3	spu:593366	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
693	LOC100888845	2.47e-6	0.498169252	0.524	0.463	0.053904683	ras association domain-containing protein 1 isoform X1	spu:100888845	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16733	LOC574582	4.07e-8	0.497334574	0.518	0.386	8.87933e-4	disks large-associated protein 5	spu:574582	LOC105325769	disks large-associated protein 5	11	0.23949944914977	4.7012066237589	0.986175115207373	0.242856918063084	0.441570219262992	1.68014627397732e-102	6.68355467203081e-97	lcl|NW_011934633.1_cds_XP_011423802.1_458	sp|Q8K4R9|DLGP5_MOUSE	1.61e-34	XP_030829847.1	1.67e-35	1752402920	ECB-GENE-23178310	NA	NA	NA	NA	NA	XP_011423802.1	PREDICTED: disks large-associated protein 5 [Crassostrea gigas]	0
19436	LOC579536	2.71552e-4	0.496636968	0.307	0.235	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7243	LOC105444940	2.03e-7	0.495822746	0.313	0.194	0.004429281	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25136	LOC592207	2.34e-7	0.494498087	0.494	0.394	0.0051147	equilibrative nucleoside transporter 1	spu:592207	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17077	LOC575216	2.57e-5	0.493983198	0.458	0.41	0.560541771	probable helicase with zinc finger domain isoform X1	spu:575216	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2189	LOC100891267	1.75e-6	0.493316935	0.428	0.331	0.038246344	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-1 isoform X2	spu:100891267	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16730	LOC574574	3.52e-14	0.493056554	0.861	0.795	7.68e-10	LOW QUALITY PROTEIN: 60S ribosomal protein L7a	spu:574574	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20233	LOC581037	3.09e-5	0.491503127	0.259	0.163	0.674320587	late histone H2B.L4-like	spu:581037	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20514	LOC581577	6.98e-6	0.490678496	0.464	0.396	0.152229419	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25924	LOC594068	2.71e-5	0.490640776	0.313	0.227	0.590921649	pre-mRNA-processing factor 6	spu:594068	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24940	LOC591791	2.32e-7	0.490617857	0.675	0.645	0.005064556	trichohyalin isoform X1	spu:591791	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17827	LOC576611	1.21e-6	0.490610526	0.488	0.399	0.026316615	axin-1 isoform X1	spu:576611	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25960	LOC594182	8.26753e-4	0.49004877	0.361	0.318	1	protein Jade-1	spu:594182	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3478	LOC100893438	2.46156e-4	0.488172753	0.313	0.241	1	phosphatase and actin regulator 2 isoform X1	spu:100893438	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7777	LOC105446357	8.43e-5	0.485373093	0.349	0.265	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
25354	LOC592681	0.001018449	0.484756709	0.313	0.253	1	protein SON	spu:592681	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17447	LOC575905	1.05e-9	0.484265469	0.687	0.653	2.29e-5	ubiquitin-conjugating enzyme E2-17 kDa	spu:575905	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
27148	LOC755431	1.25e-5	0.482331562	0.404	0.316	0.273641319	microtubule-associated protein futsch	spu:755431	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23088	LOC587430	1.23e-13	0.481571876	0.813	0.752	2.69e-9	ATP synthase subunit O, mitochondrial	spu:587430	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23569	LOC588637	3.6e-7	0.480847157	0.271	0.153	0.007845813	E3 ubiquitin-protein ligase MARCH11	spu:588637	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20451	LOC581456	6.13e-6	0.480132022	0.518	0.478	0.133849268	succinate--CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial	spu:581456	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21359	LOC583300	2.86e-5	0.479555553	0.337	0.25	0.623987806	F-box/LRR-repeat protein 5	spu:583300	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19943	LOC580460	3.59e-10	0.479066645	0.705	0.628	7.83e-6	zinc finger CCCH domain-containing protein 15	spu:580460	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23827	LOC589233	3.67e-5	0.478444073	0.398	0.333	0.801299254	vasculin	spu:589233	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22680	LOC586437	1.28e-7	0.478301814	0.53	0.449	0.002785932	pygopus homolog 2	spu:586437	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17394	LOC575808	2.32863e-4	0.478080152	0.295	0.223	1	T-complex protein 1 subunit epsilon	spu:575808	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19978	LOC580525	5.85863e-4	0.47757682	0.343	0.286	1	alpha-soluble NSF attachment protein	spu:580525	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22754	LOC586593	4.54e-6	0.476386187	0.349	0.251	0.099161848	ubiquitin-conjugating enzyme E2-17 kDa	spu:586593	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22441	LOC585872	8.54e-14	0.476376915	0.952	0.877	1.86e-9	60S ribosomal protein L26 isoform X1	spu:585872	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16514	LOC373259	4.82e-5	0.476301276	0.602	0.59	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24341	LOC590415	5.99e-7	0.47589384	0.283	0.167	0.013065333	transmembrane protein 131 isoform X1	spu:590415	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19232	LOC579153	3.29e-5	0.474424665	0.319	0.234	0.717055324	syntaxin-5	spu:579153	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19073	LOC578870	1.59e-5	0.474062804	0.283	0.188	0.347388227	rho guanine nucleotide exchange factor 7 isoform X1	spu:578870	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
24196	LOC590067	6.17e-12	0.473149647	0.837	0.769	1.35e-7	nucleolar protein 56	spu:590067	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17964	LOC576841	3.97e-5	0.472278894	0.494	0.45	0.866035074	pre-mRNA-splicing factor CWC22 homolog	spu:576841	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
